id,customer_id,starts_at,ends_at,notes,created_at,updated_at
1,32,2024-03-25 00:00:00,2024-03-25 00:00:00,duminică 11:00:00-16:00:00,2024-03-25 00:00:00,2024-03-25 00:00:00
2,20,2024-08-04 00:00:00,2024-08-04 00:00:00,luni 11:00:00-17:00:00,2024-08-04 00:00:00,2024-08-04 00:00:00
3,6,2024-11-08 00:00:00,2024-11-08 00:00:00,miercuri 08:00:00-20:00:00,2024-11-08 00:00:00,2024-11-08 00:00:00
4,9,2024-04-08 00:00:00,2024-04-08 00:00:00,luni 08:00:00-20:00:00,2024-04-08 00:00:00,2024-04-08 00:00:00
5,11,2024-11-05 00:00:00,2024-11-05 00:00:00,vineri 08:00:00-14:00:00,2024-11-05 00:00:00,2024-11-05 00:00:00
6,10,2024-11-24 00:00:00,2024-11-24 00:00:00,joi 12:00:00-19:00:00,2024-11-24 00:00:00,2024-11-24 00:00:00
7,26,2024-11-10 00:00:00,2024-11-10 00:00:00,joi 10:00:00-14:00:00,2024-11-10 00:00:00,2024-11-10 00:00:00
8,35,2024-01-08 00:00:00,2024-01-08 00:00:00,joi 08:00:00-20:00:00,2024-01-08 00:00:00,2024-01-08 00:00:00
9,18,2024-06-27 00:00:00,2024-06-27 00:00:00,vineri 11:00:00-15:00:00,2024-06-27 00:00:00,2024-06-27 00:00:00
10,34,2024-12-12 00:00:00,2024-12-12 00:00:00,marți 11:00:00-18:00:00,2024-12-12 00:00:00,2024-12-12 00:00:00
11,8,2024-08-09 00:00:00,2024-08-09 00:00:00,miercuri 11:00:00-20:00:00,2024-08-09 00:00:00,2024-08-09 00:00:00
12,28,2024-03-18 00:00:00,2024-03-18 00:00:00,sâmbătă 12:00:00-16:00:00,2024-03-18 00:00:00,2024-03-18 00:00:00
13,30,2024-03-23 00:00:00,2024-03-23 00:00:00,joi 08:00:00-19:00:00,2024-03-23 00:00:00,2024-03-23 00:00:00
14,24,2024-06-08 00:00:00,2024-06-08 00:00:00,marți 10:00:00-19:00:00,2024-06-08 00:00:00,2024-06-08 00:00:00
15,37,2024-08-20 00:00:00,2024-08-20 00:00:00,miercuri 12:00:00-16:00:00,2024-08-20 00:00:00,2024-08-20 00:00:00
16,19,2024-06-15 00:00:00,2024-06-15 00:00:00,luni 12:00:00-15:00:00,2024-06-15 00:00:00,2024-06-15 00:00:00
17,30,2024-01-17 00:00:00,2024-01-17 00:00:00,miercuri 08:00:00-18:00:00,2024-01-17 00:00:00,2024-01-17 00:00:00
18,24,2024-08-12 00:00:00,2024-08-12 00:00:00,duminică 09:00:00-15:00:00,2024-08-12 00:00:00,2024-08-12 00:00:00
19,33,2024-01-10 00:00:00,2024-01-10 00:00:00,vineri 12:00:00-19:00:00,2024-01-10 00:00:00,2024-01-10 00:00:00
20,26,2024-09-05 00:00:00,2024-09-05 00:00:00,sâmbătă 12:00:00-15:00:00,2024-09-05 00:00:00,2024-09-05 00:00:00
21,5,2024-08-31 00:00:00,2024-08-31 00:00:00,joi 08:00:00-19:00:00,2024-08-31 00:00:00,2024-08-31 00:00:00
22,16,2024-05-16 00:00:00,2024-05-16 00:00:00,vineri 08:00:00-18:00:00,2024-05-16 00:00:00,2024-05-16 00:00:00
23,3,2024-07-02 00:00:00,2024-07-02 00:00:00,sâmbătă 09:00:00-14:00:00,2024-07-02 00:00:00,2024-07-02 00:00:00
24,8,2024-11-22 00:00:00,2024-11-22 00:00:00,marți 09:00:00-19:00:00,2024-11-22 00:00:00,2024-11-22 00:00:00
25,8,2024-03-01 00:00:00,2024-03-01 00:00:00,marți 11:00:00-16:00:00,2024-03-01 00:00:00,2024-03-01 00:00:00
26,21,2024-01-26 00:00:00,2024-01-26 00:00:00,vineri 10:00:00-20:00:00,2024-01-26 00:00:00,2024-01-26 00:00:00
27,31,2024-12-26 00:00:00,2024-12-26 00:00:00,sâmbătă 08:00:00-14:00:00,2024-12-26 00:00:00,2024-12-26 00:00:00
28,44,2024-11-06 00:00:00,2024-11-06 00:00:00,marți 10:00:00-19:00:00,2024-11-06 00:00:00,2024-11-06 00:00:00
29,6,2024-10-29 00:00:00,2024-10-29 00:00:00,joi 08:00:00-20:00:00,2024-10-29 00:00:00,2024-10-29 00:00:00
30,23,2024-06-13 00:00:00,2024-06-13 00:00:00,miercuri 08:00:00-17:00:00,2024-06-13 00:00:00,2024-06-13 00:00:00
31,12,2024-09-05 00:00:00,2024-09-05 00:00:00,joi 08:00:00-20:00:00,2024-09-05 00:00:00,2024-09-05 00:00:00
32,9,2024-07-16 00:00:00,2024-07-16 00:00:00,luni 12:00:00-15:00:00,2024-07-16 00:00:00,2024-07-16 00:00:00
33,41,2024-08-27 00:00:00,2024-08-27 00:00:00,sâmbătă 11:00:00-16:00:00,2024-08-27 00:00:00,2024-08-27 00:00:00
